doc_id,ref,sent_index,sentence_text,canonical_duty_id
special-reconnaissance-52555c3f30,2.8,16,Uses demolitions to create or remove obstacles to maneuver and to prepare tactical sites.,7ed47be4b0ca4e18a53ae7701303d646d77670c2
special-reconnaissance-52555c3f30,2.8,17,"Maintains qualification on assigned primary, foreign, and crew served weaponry, with emphasis on long-range rifle target interdiction.",ed6a49a747c6c7ee4b60e9c0ad634f663c51809a
avionics-87952dde08,2.1,0,"Plans, organizes, and directs avionics activities.",f7426ac95eed683408039b185ab353bf1a7de560
avionics-87952dde08,2.1,1,Establishes production controls and work standards.,4b17764a921507b0b8ff94117eac60f621a4beaf
avionics-87952dde08,2.1,2,"Analyzes reports on the installation, removal, overhaul, repair, calibration, and modification of avionics systems and associated support equipment.",ac606659434aed2a29afbf203869ae31ac0ecd87
avionics-87952dde08,2.2,3,Directs avionics activities.,0df8edae14df616a4421439145e7c403d6f85f09
avionics-87952dde08,2.2,4,"Directs, controls, and plans inspection, removal, replacement, calibration, and repair of avionics systems and associated support equipment.",c489d84058249b937f94443dc69de4bef4cba194
avionics-87952dde08,2.2,5,Determines extent and economy of repair or replacement of components.,320b8d97acd90bed03bd1951789f368d2e58f0a7
avionics-87952dde08,2.2,6,"Coordinates with supply, operations, and other maintenance activities to improve procedures and ensure mission support.",419393bc9386dd5684d9561fb17677fa74818e4b
avionics-87952dde08,2.3,7,Inspects and evaluates avionics activities.,6e5ad60a8c0dfca9ebd2b8ad760dc3e72e2237a9
avionics-87952dde08,2.3,8,Establishes and checks inspection procedures.,4253a8406be4ac3ec2734354ead2c57eef8f320b
avionics-87952dde08,2.3,9,"Inspects activities to solve maintenance, supply, manpower, and personnel problems.",b9faca7098fd354285d612e108fee5796569a39c
avionics-87952dde08,2.3,10,Interprets findings and recommends corrective action.,85963499734a180664f23254813f3f6cff12c310
avionics-87952dde08,2.3,11,"Ensures compliance with directive governing handling, use, and disposal of hazardous waste and material.",eba6c3f464a550620d60260cb4cdaed8df151582
avionics-87952dde08,2.4,12,Performs avionics functions.,51ff360872562f68a49d00a13f711641859d788b
avionics-87952dde08,2.4,13,"Solves problems and interprets publications for inspection, repair, modification, overhaul, removal, installation, and calibration of avionics systems and associated support equipment.",d94d6fa664c18de355a5582d6573f8e0d99b50b4
avionics-87952dde08,2.4,14,"Plans and implements budgets, modifications, and acquisition processes.",fb9ec8be843eb4909cc7c827f38a4fdc4d61ab3c
avionics-87952dde08,2.4,15,Plans and executes mobility programs and equipment deployments.,ef9fa33a19a5d68deb81e8b321d9acc83b909182
avionics-87952dde08,2.4,16,Plans physical layout of facilities and ensures support equipment and spare parts availability.,ac791db3603580c6c25e13381ee6538a4f0a28ea
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.1,0,"Analyzes performance and isolates malfunctions of avionics test equipment, SE, and aircraft components.",ab41554e66ad408e53a796a8703020d3065a8dfc
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.1,1,"Performs operational tests on test equipment, SE, and aircraft components to determine condition, analyze performance, and isolate malfunctions in the radar, sensors, communications, weapons control, electronic warfare (EW), and flight control and engine control systems.",6ce7ffd16a197494fbaeb8f6c9818b632d213b52
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.1,2,"Traces logic, schematic, test flow, and wiring diagrams.",4ec66d74adfe0bf6fbdeda39c271f1b270c0c262
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.1,3,"Uses self-test and software functions, computer and manually operated avionics test equipment, SE, and test measurement and diagnostic equipment to determine the scope of repair and adjustment required.",77a9b57252289b16db61f56f3f744ffc23d9408c
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.2,4,"Inspects, maintains, programs, and calibrates avionics equipment, SE, and aircraft components.",cfe5575c53ad20e4a34a4b0dd086accfc9dc298d
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.2,5,"Removes and replaces assembly components using hand tools, soldering devices, and electronic instruments.",a70fb01ff7a67241f84648b4a321f892ba4dc6f9
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.2,6,"Repairs EW systems and pods, sensor systems and components, wiring harnesses and interconnecting cables.",e9080ec0ab18566557f8a4d7803e3a093a09911f
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.2,7,"Services, replaces, and cleans filtration and cooling components, and performs maintenance on test stations and avionics SE.",f5f3e7827b4fab8df6a6b662b1eaeea84b3c0350
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.2,8,Repairs amplifier and logic circuits; microwave equipment; servomechanisms; radio frequency circuits; video displays; and power supply circuits.,2fa62e6cb1e284d853cd5b2c6dc3c5993072aa14
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.2,9,Loads computer programs.,c22052b0811af6ba37b09a001c21d218aa4fc3bc
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.2,10,"Aligns, calibrates, and modifies avionics test equipment, SE, and aircraft components.",5f3da9863a18e1a578d926273d615148b93325b0
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.3,11,"Manages integrated avionics activities and complies with directives, policies, and procedures.",5203f23538e94864f1d8f25932aaf0975c659e20
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.3,12,Complies with maintenance standards.,1915167ffb0c0fc7f63dee070941917117259d77
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.3,13,"Initiates deficiency reports, maintenance analysis documents, technical data changes, and equipment records.",43f59ae6ed1a75812eb86fa3cbd4e062ba644e57
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.3,14,"Interprets, establishes, and complies with training, security, and safety standards.",dec3991ba15a8c290dd5d21fafb7250ef3cefd80
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.3,15,"Ensures compliance with directives governing handling, use, and disposal of hazardous waste and material.",67121128d452d968cbb92b5a392f940567235474
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.3,16,Records information on data collection forms and automated systems.,c31baa03056f8e769ed7b9ef103709a783db3889
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.3,17,"Directs and controls maintenance, calibration, and inspection of integrated avionics test stations and aircraft components.",1eb14f393403b4e15c1e2f982b4ec472879113e3
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.4,18,Plans and organizes integrated avionics activities.,f06c91e23f7b18a5e777cbe4d93cdb1b074ae483
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.4,19,"Including equipment assembly, calibration, repair, modification, and maintenance.",1c8f42276189391f3495f4e38ba06b9597f322f6
avionics-test-station-components-and-electronic-warfare-systems-52f7ff4057,2.4,20,Plans physical layout of facilities and ensures SE and spare parts availability.,1032b790bb73dc58813065160ae2f52150a18496
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.1,0,Operates and maintains communication/navigation/mission systems on the MHU-139.,0df8b32466a25bd8ead57e5d6dd05b7b914451c0
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.1,1,"Analyzes equipment operating characteristics to isolate malfunctions in avionics systems, radar, integrated test systems built-in-test (BIT), multiplexed data bus systems, personnel locator systems, recording systems, fire control systems, video display systems, flight instruments, mission computer systems, electro-optical viewing systems (EVS), inertial navigation systems (INS), global positioning system, primary and secondary flight controls, automatic flight control, engine instrumentation, fuel management systems, central air data systems, sensors, communication, and navigation systems, transponders, aircraft indicating systems, meteorological systems, situational awareness systems, laser designators, electrical, environmental, fire detection and suppression, and interrogator systems.",3905942a3c9f85d3fab92b2b1658d0f2f27179e6
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.2,2,"Removes, installs, checks, and repairs avionics systems and line replaceable units (LRU).",fd4430d5381cef846df17b2c4a5ac06bf7e5a3cf
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.2,3,"Diagnoses malfunctions using technical orders, schematics, wiring diagrams, integrated test systems and other test equipment.",78fa93b8f17a6feab2186113734182d6f05cf488
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.2,4,"Removes, replaces, and repairs faulty system wiring, electrical connectors, antennas, transmission lines, and multiconductor cables.",4b5bf552ce18c2f0e82ae24ddcc977b9d46c0ead
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.2,5,"Modifies avionics, electronic and environmental systems according to technical publications.",05a0d07585686642e5d861f89fbb90ef1a7f0e83
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.2,6,"Updates operational logs, inspection records, aircraft forms, and automated maintenance systems.",79c458bd0960b7c1d54316abcfdad8bd02d21fe6
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.2,7,"Performs and supervises alignment, calibration, and boresight of avionics systems.",e2cc91a9c8393caaab8518c10fbf59ee9018600a
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.2,8,Uploads ground maintenance and operational software.,46d1a60de8f3fbd1d865beb9f8eb19e9dbee5193
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.2,9,Performs off-equipment maintenance on selected avionics LRUs and maintains peculiar support equipment (SE).,1ff7ce1e5d66a474c5dce024ac6856fee5c25b2b
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.3,10,Inspects and evaluates aircraft maintenance activities.,c0851fe0fce9ce49fc3d617de335a40d1a560b1a
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.3,11,Inspects and verifies operational status and configuration of avionics systems and software.,904fc5a2a34108093fcee7ec8a3e0b4ae3a8fcc9
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.3,12,Records and ensures validity of entries into maintenance data collection and inspection systems.,886078cb3af64db5faff97622a37f2ef69f484cf
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.3,13,Resolves and assists units in solving maintenance and supply problems.,f5a92463ddc8361acaf988e43dcea41f9a35a20a
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.3,14,Interprets and recommends corrective action to inspection findings.,fcfe7137895c530f70fd4e47bd94403c80bba2f0
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.3,15,"Prepares aircraft for low altitude attack profiles, precision bombing, covert operations, and reconnaissance.",bcf4e9a4a47890aa923f0dbb17e44051faff0adf
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.4,16,"Plans, organizes, and directs aircraft maintenance activities.",ab4bd27252ca14998fd88b24bd2d64017adc60cf
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.4,17,Establishes methods and performance standards.,3d4a054ccb7ff4a565da38d4d3a1734e86beb226
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.4,18,Analyzes reports and maintenance plans.,42852385c1cebce9ce88f00248fbc62cb4fd1804
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.4,19,Directs operation and modification of standard operating procedures.,5252cffade0cea8e26170ab76a518a3c702fdd05
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.4,20,Establishes priorities.,19883d78d8a98e4ac99e92532ed0cb4f7ea01f61
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.4,21,Evaluates activities for compliance with directives.,a1c95347351eeb685fb1ab582873f0e60e48c26e
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.4,22,"Supervises and assists in aircraft ground servicing, and launch/recovery operations.",29073dce00460cb4ec317914ac92bd0744129333
mhu-139-electrical-environmental-and-avionics-technician-c15fd4eef9,2.4,23,Reviews maintenance data collection summaries to determine trends and production effectiveness.,9447560930a0a43f95f7dfbd55f87bd91ea1c050
fighter-aircraft-maintenance-aba9cc624c,2.1,0,Plans and organizes fighter aircraft maintenance activities.,70b1cb7de19b11e4d86d065dad9045654509c5dc
fighter-aircraft-maintenance-aba9cc624c,2.1,1,"Plans, organizes, and manages maintenance activities for repair of aircraft and associated SE.",9917cf635f3159cc69eb98b6562779660f351455
